Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Opening Rank (int),Closing Rank (int)
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),26758,32723,26758,32723
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1038,1038,1038,1038
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3749,3902,3749,3902
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6201,6201,6201,6201
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7215,12232,7215,12232
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),11350,12671,11350,12671
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3227,7026,3227,7026
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),9588,9588,9588,9588
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2315,2837,2315,2837
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,14749,29537,14749,29537
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),37027,37651,37027,37651
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,876,876,876,876
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4694,4764,4694,4764
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),5658,5658,5658,5658
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,10089,12476,10089,12476
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),18176,18712,18176,18712
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,5645,6427,5645,6427
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),5175,5175,5175,5175
Indian Institute of Information Technology Surat,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1395,2256,1395,2256
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,19732,36049,19732,36049
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),38217,43793,38217,43793
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2085,2342,2085,2342
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5041,6020,5041,6020
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6293,7119,6293,7119
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,12751,15417,12751,15417
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),18957,19518,18957,19518
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1075,1075,1075,1075
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7685,9537,7685,9537
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),7221,10623,7221,10623
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3400,4021,3400,4021
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),4124,4124,4124,4124
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,15909,44304,15909,44304
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),43093,54227,43093,54227
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1999,2560,1999,2560
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),2368,2368,2368,2368
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6275,6785,6275,6785
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),7802,8407,7802,8407
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,336,336,336,336
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,13416,16919,13416,16919
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),21567,23070,21567,23070
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1306,1306,1306,1306
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7202,10045,7202,10045
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),8295,10278,8295,10278
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2545,4240,2545,4240
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),5449,5517,5449,5517
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,30336,41577,30336,41577
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),39590,50993,39590,50993
